rule,rule_time
ssc-parity-2207ad4fc2dce1fcf1108b5546ad5a920886bd93,0.0
ssc-parity-43605f6aeee33f0051d4e1408515003cfa6cb8a6,0.0
ssc-parity-3b59a7e3784cba9181ac25cf3893b53bda11b23e,0.0
ssc-parity-038444734b1ef05a015aedd3733ea1dc7f7da798,0.0
ssc-parity-7c75d71b3ce8549cb1ca835a41733cd8924c251a,0.0
ssc-parity-8faf0230709854a13587ab055d87e16b71276eb3,0.0
ssc-parity-c0bc2a6a6bd4513b2ee8ec2617b1a69a93fada47,0.0
ssc-parity-9b621d7bb4414be909b3797c0f405963f5337e9b,0.0
ssc-parity-74f0a95bacb9d52b9c6183915383f148df63c2a6,0.0
ssc-parity-7f1b3268e7702938a88b8c7b108c133275a81bee,0.0
ssc-parity-c583a7e7b54a81fdff2116cc1872facdc27434ac,0.0
ssc-parity-ca4ae527724dfcba5e3d108a540c8e06abe2e6d1,0.0
ssc-parity-14e80257499e967f844c99bc4e9939db01e7cf5c,0.0
ssc-parity-644495a8ac1529e2cf2c5cbf41d019593fb2617b,0.0
ssc-parity-c983d8220bceef1bd3b60a45aabec466d1cd65be,0.0
ssc-parity-5ddf23ce36e974c41f7aea4cd7ab3f55487e09c5,0.0
ssc-parity-2f65ea3ef7875699460dc2769bd1d2a9b7fa07a5,0.0
ssc-parity-9eb8c72abbc299c8eff7e4aab07aef3bfdb70436,0.0
ssc-parity-edaf510546b0e77046c99abcf872a290fa30ddb3,0.0
ssc-parity-65b357447ef4a2ba43638dee5304c481a7572ffa,0.0
ssc-parity-80f3e3da0bf700875684c7edc0bebe18ced9062d,0.0
ssc-parity-842a0c8f874ee11c80c9a191d8cd86fc4fa2b388,0.0
ssc-parity-ad88a0d02d8f06ce774b902f19021ceb7c097672,0.0
ssc-parity-a5ca26ef1d767f089129dcff836e1834490070ac,0.0
ssc-parity-9110738fa7068f54b22ceac6fec828f7a28ca88f,0.0
ssc-parity-edbdd21a1d4d2fc01c36d2ebfde488c43c76403c,0.0
ssc-parity-5c78766e34949700452a45c2d6504a7c06fb84f4,0.0
ssc-parity-7bb6d5499e3e2c68763282db23c7a11e5c28d162,0.0
ssc-parity-6116d107c980497b44cfc259d1b8ff98986e5fbb,0.0
ssc-parity-e6a469c2d120529a04220cb2515674056ac57f3c,0.0
ssc-parity-85408e124dfcf6ebb463e9acadad382c1e45216f,0.0
ssc-parity-7cc2eede37fb0c5ef32bc55e8371f3bab624fb50,0.0
ssc-parity-a05f6731caaf55fbc82d2dff0509af5ed88b107e,0.0
ssc-parity-21bbaceebf2edd55db5588896133caa82ec65ba5,0.0
ssc-parity-41bea5bf5ee0ecbef163bcc8106a7cae421d554a,0.0
ssc-parity-71e8a435a491267f4736828e756e4505951c901b,0.0
ssc-parity-b30a2e4e9824a18b88d758611267b4b6fcd14e3b,0.0
ssc-parity-d84c197961ec90cd9994e7300704572f8650df77,0.0
ssc-parity-2a0ce6621df063d5e886cf8c83bcdc4b282f36a0,0.0
ssc-parity-d9e189a40956f66c6bd1bfcdc779dfb171625dd6,0.0
ssc-parity-82bc2eb25a14a4bcc2f630d0d78fc4919380560d,0.0
ssc-parity-3a822475a5233979500523b68643f70dd9faa111,0.0
ssc-parity-0b4d9faed091a9416e7f09f45e37eb1a88af437a,0.0
ssc-parity-b220922614c41640c825d326a323b476e2f4e74d,0.0
ssc-parity-2eb4eb3140e3664ad8f28a1ab3488c39a284f66d,0.0
ssc-parity-f41fec14981ea648da3eb8a58f99019003d56ed9,0.0
ssc-parity-64931f5bdae1f1a68d9c60b80f2d75797b8f9e9b,0.0
ssc-parity-74358612c49fbdc2de7f6bf4c1b0a7f3853da682,0.0
ssc-parity-7b1d37adcc7b8f6192f463b28a1f0effa2a86483,0.0
ssc-parity-f98851f6bf08800d6e71aeedb5b33d9956eb760c,0.0
ssc-parity-7733d0d07b91482235605db3b05ae11d55e112e4,0.0
ssc-parity-ec02481e52767b6738f38d6951572567edb67283,0.0
ssc-parity-72ff4973473e381bc1472c67d196e3ddea6f22e6,0.0
ssc-parity-e46b24f79c6b5f1986d78d8c6edf527e165102af,0.0
ssc-parity-b705bc74251daa284980cc465710683325d6bfad,0.0
ssc-parity-546a167ca63a264da3f4df8edb5bdef4d6d6b347,0.0
ssc-parity-5e7faa6595d2928367b4866a727d7c06e5dde07e,0.0
ssc-parity-c00f189933c25a60424eae8b63b69d582018fc8f,0.0
ssc-parity-2b8459bfc2d8652838864858496a49986d82f191,0.0
ssc-parity-551abb54c069b397c1d111a78f49ebadee806939,0.0
ssc-parity-e12441ef8760adf85a0919acf7825ee14917648f,0.0
ssc-parity-4e5d816b2975360125f8d046eca079dda13d91cb,0.0
ssc-parity-a5b48d86464719974255a5e34dc3de9f1a83d70b,0.0
ssc-parity-5475bc71a4bbe7bd5590b89f6522a2811f701086,0.0
ssc-parity-14ceb17abb37b09500c6a794f7cedaa00d1c46c6,0.0
ssc-parity-63dc04b81f3ea004f8d82dc0001d0609c964466a,0.0
ssc-parity-6467505e8b92146a79c62b21d0806c105d2ddb14,0.0
ssc-parity-800e6607699a308e75c5c4a28080776e9ae77018,0.0
ssc-parity-b99d76581f4e148e73a7fd42069f9117c5d6a370,0.0
ssc-parity-c16ba6dbff3f8c8634ad3efe59ee0ae53094decf,0.0
ssc-parity-a21bf3ad34c9b682c049ab7bd9c8b25b958bb701,0.0
ssc-parity-588d1814c8448ff809da14d077018def87a3ded9,0.0
ssc-parity-ce6a77ce46ee9130ef4d73b3a84aa23d1335e8a4,0.0
ssc-parity-73c3c804668753abcec36b9b2e52014c864140f5,0.0
ssc-parity-0470b7884a7cccbef1f8359e5fb96ed2584ef816,0.0
ssc-parity-f3d0fef221cce6ef6015c25bbabe85243db84171,0.0
ssc-parity-d8d395863328049d68278a7b779f6cd776737f3b,0.0
ssc-parity-356c44bc051369acc41eeaea019c9f84da9280a6,0.0
ssc-parity-827d3eca3fe18bbd98bba82f5036b74efaa22b28,0.0
ssc-parity-83ac212f0f3821689540377a1870c538122d2628,0.0
ssc-parity-88398e2dbf56c9d51e2433beb463ff6cbe26f28f,0.0
ssc-parity-8ffe17a8646786964d99b018c0019f08c4d2cee5,0.0
ssc-parity-0f4b294dd768376a329409e27155de8da1ce46fc,0.0
ssc-parity-0cd830dbf02fe38e456aed6f1746b29f0f82bb43,0.0
ssc-parity-c9b0420348c56163abd2e6a4782fd0edae0acf51,0.0
ssc-parity-bbfdc5ea56a27d64c279e55a529f22682559ec69,0.0
ssc-parity-57621bdef17ff51d1abc7e410ad7fec19ecc458f,0.0
ssc-parity-523d88dd4553958642018a1745966eb56ecf6275,0.0
ssc-parity-5527f9d1f2df8cd794695ff64ea59bdc5edc8b49,0.0
ssc-parity-8c6a9598952f377e37a17e9b375bf80e7a64da4b,0.0
ssc-parity-bdd3ff70b2010b4272fc3f8573c62ca133f09feb,0.0
ssc-parity-b7080137cabf75bb8b5ec9d38676b8b13428ed75,0.0
ssc-parity-68dd7e93482c5711675ba2812e09fb0ad3550bc7,0.0
ssc-parity-00aaf206add0b0a7347eacc61191d859ffdff565,0.0
ssc-parity-bd2a45cd65e4fee5b04f9cbb16cd6245f0d0a629,0.0
ssc-parity-f4c1db6a2ff0cb24401629e06d2f5ce2c840c198,0.0
ssc-parity-34fc41f1bd16a7e3bfb3a3ff9380555344469c46,0.0
ssc-parity-fd8020d3b6ba7aa9991fc4ab14607aa4eae881ff,0.0
ssc-parity-71d56f4050f28d232febc08a05e325ff7a3ad2e7,0.0
ssc-parity-028c599116a560f346c09c2a9032f317eb4c3c3f,0.0
ssc-parity-f67e2a05c8bb1a5499a8913021f2c0ed3c1203bf,0.0
ssc-parity-ea886740d8e72a135162fa7408a2cfd1d8ba352b,0.0
ssc-parity-5b58821dba0a9542aa86d00ccffc63b6fe90e374,0.0
ssc-parity-c7659a8b33245cd4e0c425e5aa7b8a287ebfbd10,0.0
ssc-parity-84213ddf045cbe0c2c081f8b0f190515d12c1e82,0.0
ssc-parity-2e395f34798a344b09b752224dfc589bd05ed836,0.0
ssc-parity-042d0d47e4caf2ca5ed26f7ff2ebccf7b70d0291,0.0
ssc-parity-cdc072d35eb7c8cb0faaa9d85abc2a919ee4dac9,0.0
ssc-parity-9305c34574bbdb51ed4b9b23c470210a40184f56,0.0
ssc-parity-7a20eb500c6eebf1e555229df86b020ffce1b24b,0.0
ssc-parity-1fe341cfd79467cc5c9152883e634f2d13da7b86,0.0
ssc-parity-157e130060ee838bb3272d81f597f8cd3d571358,0.0
ssc-parity-3114fc9858417f89d5fadd4dcfe108a0a33278a1,0.0
ssc-parity-ad0a969a796849097c4ab5057378b5290c011c8d,0.0
ssc-parity-5ffb3792f719137dd06e9dd08275bee52fba076b,0.0
ssc-parity-8186443bf956e1da5bf6ec681b20dacb3c136e80,0.0
ssc-parity-77cc9b69f75adee0e70a72f9c13976502d7e9586,0.0
ssc-parity-40a915cdfc777e69d2eb2d6d44377d1c65ad0359,0.0
ssc-parity-503dece468781f527e40ab698ac5d8f728ee637c,0.0
ssc-parity-96aaf8014dfe83db655df4521e81146b960f8583,0.0
ssc-parity-243045eab383a8d71b46ed6734b55d536848109f,0.0
ssc-parity-ebcaa27f4a6c8884f91c11361588166c913bc094,0.0
ssc-parity-ae50e75f6bced9b94e23be157470d1989db99af7,0.0
ssc-parity-f0c0a8c1ad372a0b7595a37cedf5ce45e260c178,0.0
ssc-parity-00643ce65c50a54c91e03845cef5490260f3b89d,0.0
ssc-parity-3d64d43c23e88912f4da031128760f611f97c3a5,0.0
ssc-parity-1fb230a90c64b46339268983404421c1ae6b9660,0.0
ssc-parity-7420b62abb932df0ee44a02fc187142750c2d20c,0.0
ssc-parity-f53873c67cbd5d36062758d5b393b3f96e1bfeda,0.0
ssc-parity-298676766a67d1c3137b63557a352574bb54a4b1,0.0
ssc-parity-41f5a833b5707db0d4d82fcea6ccf090e97fd101,0.0
ssc-parity-d696c335b43c3904139147bfc30820f4f62f3df8,0.0
ssc-parity-7f6b425e45283fdf77c92c582b7291419b90bd37,0.0
ssc-parity-c6bd2ca24d61b346af8147924295676642cb0120,0.0
ssc-parity-cf10e8b090ab1004ac4ecbe887d7f3da756bdf02,0.0
ssc-parity-3850922e8582b4897232478df203bad23ea58cd2,0.0
ssc-parity-479c554ba685c2fa0ececc44bb20e38338418b01,0.0
ssc-parity-4bbac062501ce16bd96500357b5ee35f4caee98d,0.0
ssc-parity-c3f57423356983c4b879ac2961873d1b10ba2fa1,0.0
ssc-parity-86f272cee7a7052ce57d8270ffa7b53d45c7af8b,0.0
ssc-parity-20c2b2322dfe88fa581bac867d21fa4780a6122b,0.0
ssc-parity-69cd7100b7c2ff1cc4aaf0d7a8b4d2911b1bc4f4,0.0
ssc-parity-85c50c13be29f58953c2d9fd18b181a70ac94101,0.0
ssc-parity-448b0442cab1fff83c23f0f553ce0f3a74cf09d7,0.0
ssc-parity-879144e0c4c488ac9cb8774cfb7ffd48000ca417,0.0
ssc-parity-9a0655af7a256f781fe1fc34d95bfc98da5d683a,0.0
ssc-parity-55f55f0fb75a29b932c863f82eeb9e1c4b65df5b,0.0
ssc-parity-4e2fe119f1f219bd521d57a4ac65fe9b94e12d82,0.0
ssc-parity-f7fda8b5668db3fb02740d6b0820976ee2b38e8c,0.0
ssc-parity-702a84790cb8a89ea8fa18df90c8a8e53725abe9,0.0
ssc-parity-142c3c09035422f22368ac3c098bbeb2c57be91c,0.0
ssc-parity-619d0c6e913cf165e05d418b252ed80439722b88,0.0
ssc-parity-8689f9344647aa832a7a95414076cb4204075a18,0.0
ssc-parity-ac5ae3cf2640752dcf43d1a63c62874592284453,0.0
ssc-parity-b93aeae43ccdb286251061e8dca976aca94914d9,0.0
ssc-parity-b30c45aa98b18c3920c1a6479f35f2171c2859c7,0.0
ssc-parity-d756b2e5de15b820d3fcd073346bb859d563a09e,0.0
ssc-parity-dd0b9b626056fcde856dc5510409476576f9988b,0.0
ssc-parity-56642b9c31a5666c0d66dd1d0e3b484a9af88aec,0.0
ssc-parity-9a4e28cc4c6da0c315b5ef068a6a96f7b17cc111,0.0
ssc-parity-6c51c8f3227b58192e93609666bfa81cce420467,0.0
ssc-parity-a36b29cd30354e96a6f85cf508f9d150e5ebea15,0.0
ssc-parity-91a66bc47b2d70c528a8a5d2d2572e0fee75de33,0.0
ssc-parity-5e11e150bf129434f285220ced61525bf475917c,0.0
ssc-parity-d503600721cec3cf4027fc52e0ab1cb6f099bffa,0.0
ssc-parity-c629c5bf949e023bc6e4e7899d67412f6d68256a,0.0
ssc-parity-450bcf2b5fa0de2c5e1a41fb03b9bafe1870a7f4,0.0
ssc-parity-221a5d6cbd3968fed01ad175bf1adcad5ad7ac27,0.0
ssc-parity-a917fd4cfa56f4076e6722d2a47a5b0cc65937d6,0.0
ssc-parity-bd643a198d0d75af8f2f749c71b86337e66a6b2d,0.0
ssc-parity-5322e73c9869766b919971bdfddae5c7df319499,0.0
ssc-parity-9ac7ace27ea765797fbe829bfda0d570f0df918c,0.0
ssc-parity-731b8f3ed3a002681f2cb06bb37f336811da2cce,0.0
ssc-parity-8bfd96b0aa6b10bcae857273dd0589aac50f90be,0.0
ssc-parity-43f06b0a1219de997f4a98f900d7d071cb69e7cb,0.0
ssc-parity-0b4b0ddb4146da9fe8914c93fb4ef32b4b014723,0.0
ssc-parity-50eba17ebf24c54748e7fc436214ee695c405f43,0.0
ssc-parity-b388fdbabf60ff01236b01e5ed99edf9739858d5,0.0
ssc-parity-fec12caec803576233c14b7ddaf586b69354cf90,0.0
ssc-parity-a124207a47a8929fa21a8403edd0338860024191,0.0
ssc-parity-04065a29d4b66873467ab28f1357ffd41e5c513e,0.0
ssc-parity-91f4b45424063f692945279770719f7c13a357a5,0.0
ssc-parity-587033d84ef18d0e95ccde53e6f48f5b6e04b688,0.0
ssc-parity-ec05e1f8c261c883300c0ff68d4093cc33287af0,0.0
ssc-parity-60226e0b8e4938af0b0ea46a9a4f8cb8372856f3,0.0
ssc-parity-2219628951a820e911e9b64f9a61115983d76210,0.0
ssc-parity-9f80d713119c82a65b87e9142be5df60020ab30c,0.0
ssc-parity-178e43900cee4ff5794f5842db4bf94e30f53ffd,0.0
ssc-parity-0fc0ad1f09efe59781cac793023db419c7e200b4,0.0
ssc-parity-033b4a73a2ebd444a2cfa8f8b85d11d6bdc8f9b7,0.0
ssc-parity-5ea6c1963236a1c601b40ce0bb5adb704cb15426,0.0
ssc-parity-76fc12e378416a47847a41c1a44b0594f560c9ab,0.0
ssc-parity-23b93a65dcd5d92f4f2fab9c5983659705ef1798,0.0
ssc-parity-4648e3c9d1fc3a13d797662911d899124a1b1031,0.0
ssc-parity-9603d62fb0e0810f5a71514e0c46c47e4ce0ecbd,0.0
ssc-parity-f216c79fc4fd97a316f1de5de53e6513875fa0ab,0.0
ssc-parity-e8a9e0d7c640f71d85cc1650beb29e612d727885,0.0
ssc-parity-bdc4660f6737912aab233f665f54b91ab2177f36,0.0
ssc-parity-ba90e1619d17f9f2bd00e23f0d9cf9d1f351a939,0.0
ssc-parity-1d37ae89e64f5a5acede8bd4224ef18d4a7283cd,0.0
ssc-parity-944f0fd723254d72192306134aee7fa859773497,0.0
ssc-parity-072bc9bbe6e7dae42edf021f38883c852199820b,0.0
ssc-parity-bb7cc1d296677aa7a30ef8a98469723cde60538b,0.0
ssc-parity-1d4b2d4f899439953728bb5f81f3b4b8e8c6d804,0.0
ssc-parity-4cf0b3072678450ac3e835eb2a059fb7a2eddf53,0.0
ssc-parity-1080ce2eb1e785a1c4da864c3aa24fc437f3e624,0.0
ssc-parity-dffdddaa3ab0a2e164ee178fdc862bfbb2aaf9c5,0.0
ssc-parity-adc14d05f9cde898c27aa535e6479b1c29c77bc2,0.0
ssc-parity-1ac3b99475da9ef09d2e831941cb059a70abdd60,0.0
ssc-parity-75411e4a0919d3cae98024328d78dec8f047c38d,0.0
ssc-parity-92d48ba9a4ca04665fa0adba51653b2d4a28fdd5,0.0
ssc-parity-561f87099deb7bce131e8d4d88c1bc1710daf5c9,0.0
ssc-parity-8bb64260794da8cb0a2174b82b7dda5d8cb06dfd,0.0
ssc-parity-0e3755972bba8b791f011f2a7a585360f260f648,0.0
ssc-parity-f11db84b0e1a33c8516f722226439456c913b37d,0.0
ssc-parity-117ef5c5fa3a338ed42da4252530fdffa43613d6,0.0
ssc-parity-d5534af2737acf35ede5fbb92e5bf1f8cdc65c1d,0.0
ssc-parity-0d6680a93f8f23fe4f6b428d4755b69a8f973fe1,0.0
ssc-parity-5ec50a2724df7bf3cd12ec2915fdecc212516f83,0.0
ssc-parity-040da68be170df08bbc2ec103620e176f6c24a1f,0.0
ssc-parity-9d0e1a33925d4dd76b34c09364e20550e8590657,0.0
ssc-parity-46dc41e893e5e69347e4e409e8964dba44e4b58a,0.0
ssc-parity-db992948de15fcadadc621a2372d6d0b2761a1f6,0.0
ssc-parity-2e10fa3f32dc5ba848c22c24a73d0257c9a31e8c,0.0
ssc-parity-fd475a8e963f0bcd03e542ea76be6b03129e19cc,0.0
ssc-parity-88befef8723c79b7d3cd043c5321690e6f37a994,0.0
ssc-parity-38fc9d77773c7e02a533645afacde81aced408ef,0.0
ssc-parity-ca562650cb0c8b79582dee8b8013f0ae632972eb,0.0
ssc-parity-c583a4a35c0a4a53f6257c63e1492a73dfb0c76c,0.0
ssc-parity-dba980430f8a0e6b7f674bea50a2b8f84ac38998,0.0
ssc-parity-793315346a9b50361006bfe04e77aef6d1742e58,0.0
ssc-parity-b19a6d132989f40b0115b30a9712fd6f647a8e1e,0.0
ssc-parity-601ed2945bb28e6577609c74bf544136c1d9d2cb,0.0
ssc-parity-e32eb99cc3808846d55b46a470959a24cf60b02c,0.0
ssc-parity-db7fd48ee4565b64f476fc16a16e86858ab17e3e,0.0
ssc-parity-98106eebb444be605cf8ed87c2417d70c3f87716,0.0
ssc-parity-25d6209598ebba2d894d6049b4790b6b83565ba6,0.0
ssc-parity-76acfa605c0877d8bc861410fc1f8b2fe01f29e1,0.0
ssc-parity-6b3e853e7bd77d3f3385773b3d2692e180616102,0.0
ssc-parity-001611999ed358fecf7117d6fb13ccd609dd7d73,0.0
ssc-parity-7ded9040eb0b2e4a61288d33b92ec5e9403e6760,0.0
ssc-parity-128652c56d94b5ea26a9630688d5194565aabba1,0.0
ssc-parity-ade43d0f967cffc3f24df40143e88b885b55bf8a,0.0
ssc-parity-e2049f1b093a878f718023b2476cc278787eea72,0.0
ssc-parity-042c287604cc247d59ed12c8c1915c8226edb61a,0.0
ssc-parity-4e0020de29aa6098c2c71bb89f5a4cda08f1351b,0.0
ssc-parity-fa839d70b49212d71e1ab4350c5fe6a754a5f3fc,0.0
ssc-parity-9fb6eebca2dc4444fd3cda7a456f1cd41a8049c1,0.0
ssc-parity-f13ef61e662e1981b031e75c3295e83affab01e8,0.0
ssc-parity-6f5850f59ac5e9868ebbf6672cf89da23c45003f,0.0
ssc-parity-3b8dcf1878cecf64b0d15f18ee1ac9c1da11e62c,0.0
ssc-parity-daea7b568376dced4a3ea0c5c6ca8d27f79fa10a,0.0
ssc-parity-b4fa529438b84d8f7e0a4e9b0fac512ed5133b9e,0.0
ssc-parity-db665d07c3a18e3ae9922fd82fb48282244e0522,0.0
ssc-parity-0292c280d5714f35b7144c2c8e125f4d2b8d5a9c,0.0
ssc-parity-4fad1364e6219de424f40e3361d58ac6876326b8,0.0
ssc-parity-9b5d8955ccb94824912b7aa3971b33a1020360d8,0.0
ssc-parity-96bb6773cd695e028e528a31a98b80e81aa05896,0.0
ssc-parity-bcc1ce9ee7a36fe92352e34b6399901ec8185b94,0.0
ssc-parity-0945915f983634648c387c55c79aee9c99c86f56,0.0
ssc-parity-761aeb6f166d1a46958ebdbf2dd039ac9ea995c9,0.0
ssc-parity-bf9fabea7cccd1cfd8501c4ecde4141503e2f3aa,0.0
ssc-parity-65300de138242f8611dcaeed404c94ad6253ad71,0.0
ssc-parity-a4ef49b9fdcec493054fec834036f966ec0cf480,0.0
ssc-parity-eef1db66cab3759a53f88bcce6386b77c08e11fa,0.0
ssc-parity-4ba2eeacd1c2a41081582becaa0a1bc71edb962b,0.0
ssc-parity-d1b35467749306306113bbde3725823b723087e6,0.0
ssc-parity-64c44b136e3c237edc7a77b199076df6f08ebb4b,0.0
ssc-parity-752457e5f0dbedb0c09004abf397a013d101b786,0.0
ssc-parity-7bdca864a1ab8bb602e5038704785d4eec64c94e,0.0
ssc-parity-f7805106fba11a6e6c0808e4e2c64a1ee5d3944c,0.0
ssc-parity-5d9756a15f644fcdd1b1932fe4a361902381bec1,0.0
ssc-parity-19401cb2e911dfb6fdfee33415b4d234091e606e,0.0
ssc-parity-5a15ccb8d7cc2d9dc325d167755b3bf1ade9b0c1,0.0
ssc-parity-9e0b34ffb83ee47d17f81b508a33b011af4e86ff,0.0
ssc-parity-4f8d257da4eb841771dbca1424752711eee3b1cd,0.0
ssc-parity-c2c93c0fddf78d6a6f92a5c90dd7409da8d6ee1f,0.0
ssc-parity-ef22b3171908383e2c0a4b0adff71cd0a90a5638,0.0
ssc-parity-127e609934a9cf112a0713ef709bb55574679d7b,0.0
ssc-parity-e049de33e03abb626570323105b65b3644e9ea46,0.0
ssc-parity-6bad37b75d2f2b9837151595adbb8c6212e01eef,0.0
ssc-parity-577748ddd46ac4eb4ce1826a6fec29fbcfc74f09,0.0
ssc-parity-83bfb535d189f5e150d5b33f8bd87ac1d2437ffa,0.0
ssc-parity-e02d042837a25c2455b8add970a4293b0e3a2301,0.0
ssc-parity-f6c2ce4f7f2174fd6ab54e1c25bccb1c9c483337,0.0
ssc-parity-989fc74568af527b478e06b515670386e75abfe7,0.0
ssc-parity-75f6dada547b0b592379fff23cb90bfe37c69c3e,0.0
ssc-parity-c44b4bd23cfb07f920a426c34b50dec2e30a4fb7,0.0
ssc-parity-9f42291963232acd4388c2b768aedece2c8d8055,0.0
ssc-parity-1c70e30f12c1faca2818c2c6f0ef649bfd314149,0.0
ssc-parity-fc527da0fcc23a1381a5281c5899b9e3108226c6,0.0
ssc-parity-0b50bb5a4c4c282c275b780e0eb74cb2678982ca,0.0
ssc-parity-d6c4edb4dc4ebf29323c9077530a2950b276f38c,0.0
ssc-parity-8aaac1439896fb7cf687f39aa8813968fe38c408,0.0
ssc-parity-c1eb26eaec24d4fc7b27f8d6dd40835177a6996d,0.0
ssc-parity-8d382b963c57563831d9e2a2ebd98a062f63bb49,0.0
ssc-parity-fa62f13799ca31eace9666cadfc7054b841a0cfc,0.0
ssc-parity-49bf00cdf14ff38fdb2e9f13333fa831df773448,0.0
ssc-parity-2909f4a63904293aae22bc1266df4c2eb2ac7077,0.0
ssc-parity-46f92a5678cc501c6811bd93b6fb3ba1d396cd4b,0.0
ssc-parity-fc9ba79ec37d1c86211d2dae9490d0d4f7039907,0.0
ssc-parity-fb9a056d83e01b0c9ff78357eed74614c48d4d59,0.0
ssc-parity-9e1e956188103c79b08dbb5d4a41f220df483175,0.0
ssc-parity-480982f073aaef0dc6bef5c3b1d7d8df4b8b2b36,0.0
ssc-parity-50273a1674d78244931a3973075f0f8d5200f95c,0.0
ssc-parity-2b8153eb5c48d651062e81ddc54f809e666456a6,0.0
ssc-parity-5298aaaa805b198afc4bd52de1f54a7a1055132d,0.0
ssc-parity-2a6c604df3995419fce1b4a37f2d573f57d98cb5,0.0
ssc-parity-4b4fee91e50002116e209ffa9235fd7ff5984787,0.0
ssc-parity-63b259db96d6a35c70cd7f0fdde163fa76c662b4,0.0
ssc-parity-a38a7aa77dc53755f38b8f5455c78360a0f5c70c,0.0
ssc-parity-bad132bd53ed80657b6e2ec85925d5eda06abd2e,0.0
ssc-parity-46a4286ae87f45049299c09dbf0b9cc896083efb,0.0
ssc-parity-f364267e44e5504bc598ad7d7b5c02db10a6622d,0.0
ssc-parity-203efcb885ce61cb69f10ecdec7076261a519b0b,0.0
ssc-parity-a2835363f9b3783e48379c81d8d5924481f38a04,0.0
ssc-parity-137dae3e032c716db9bd8c7928ea032200dce5df,0.0
ssc-parity-b6cc04b02be6f3017f97a7602605ad2abbfc6ad3,0.0
ssc-parity-0e8e30e8a46657f60152a7bb5bc961a35941854f,0.0
ssc-parity-66d0870f16d50d9ffe75b2a5267fa4f087b8f26a,0.0
ssc-parity-c69682f3885e522edd8259c4b2247d671912f5db,0.0
ssc-parity-825ae63889992ed3c5cf764eac79cc14a17df84c,0.0
ssc-parity-a3e435bc8d55d88f70fee032100137b2242a40f0,0.0
ssc-parity-404dfeefdf9f61192384274f3f326423d6d01c28,0.0
ssc-parity-6ac65217f485081812893c9a6e046287840a7a01,0.0
ssc-parity-9d93df3903c6aaf0736e9c1619a4536f9555274f,0.0
ssc-parity-ec6e08079c4b5d057e4000c981541faa6685b109,0.0
ssc-parity-cab284d0461a0b4a1ceff7a925becc35bcf33d6b,0.0
ssc-parity-4973bb11e42584ceca5a9b8f32e78327b383e1d2,0.0
ssc-parity-3cb87ee46c0f87e3b143d8089caf8cd88732a88e,0.0
ssc-parity-3a8438bf67e7d07b6d36c6b53592332b9eccfa92,0.0
ssc-parity-d2cc42b8644661d9bcec16815224c8c87ad1e57d,0.0
ssc-parity-0078f64932c0dee3684ba8169e0d7047ab331141,0.0
ssc-parity-b71e927d05f190f99474951bce2e61e0e4c61d90,0.0
ssc-parity-c75fdf5b78f6caa7d2264918cba28531bd62caf9,0.0
ssc-parity-f093b3ed4dbfc449ebd70a8c6ae275c70cb79c5c,0.0
ssc-parity-be2ebf5ca3353639d2fd8b54ce669810f2f88f18,0.0
ssc-parity-2002bac5c47e6dafd1300f71fe0c1088a2603aaa,0.0
ssc-parity-4ab0795adfe0d256bb01cf6c2288a512f9ee620a,0.0
ssc-parity-664d81027c7779d6a464de5e9630ef26e21a8553,0.0
ssc-parity-bddccdc2cac591a022a705e4b4ef35083a017a7d,0.0
ssc-parity-0a37295b09b8ba8f0b1f69641cba3986465bdee8,0.0
ssc-parity-e14aedf1900afc0ae60a63953e16b6227e9ce251,0.0
ssc-parity-42590dedbde957ed828773165b06d35d1f3b6c08,0.0
ssc-parity-73d42317b5668a05aae1c1d8a2c9860f6a0bb8f1,0.0
ssc-parity-186c9f906814c410241615eeb326bac9456e8f3c,0.0
ssc-parity-06359fa84f91ab6c028cb7ed385ef2cd3ded1c28,0.0
ssc-parity-780b7d8b7c39dfaa6a17d1bf02a58f2d312e9ee7,0.0
ssc-parity-9c94e998eacb958a93f4bcf8d94226c3b1cceee0,0.0
ssc-parity-d746cc95e008966034bbdd8680275275dfbae33d,0.0
ssc-parity-961157c842c34fd12fb409b84645bd2f9df50229,0.0
ssc-parity-5e0bc2d79a230694fa85a64e2ecbe8e572341c2a,0.0
ssc-parity-df10c803c61175c70fcd56f2cbed684b7cba78a3,0.0
ssc-parity-f0b0d526f3c559cb1f9c8a77309fe1f277323a69,0.0
ssc-parity-af52be686c74720a28ac405dc6c10a2c1f45c5ee,0.0
ssc-parity-818578f6acefe77d233d12a8547de0650cdaa8c4,0.0
ssc-parity-6b30a4bfdff28cc916597d57a0f727a8aea6ce8e,0.0
ssc-parity-96b8425ce75747e54c982cfa2cc72adb913ab0b1,0.0
ssc-parity-b98247194752794321c4c1cafffd2c7494cc6577,0.0
ssc-parity-7bdd79c9f53cce546030177cf1c35ff4c04300d7,0.0
ssc-parity-b6bc5f9329b262d9e02f453caf1f2a7ede80794f,0.0
ssc-parity-43a5ffc4f63e2b68be4f4844535dc8b669b7a4f2,0.0
ssc-parity-0dc5deae0666c5a71169a3949b24357e05249f65,0.0
ssc-parity-7a44b7ccfbb7c820225b67ad2e68df94f43de7a3,0.0
ssc-parity-0537febca8686e0347de6b1ce612760b8b17e4c7,0.0
ssc-parity-a49af771d4cdac5f0938693b0be8ed3f38a47dd0,0.0
